timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,6.8714,3.8738,6.9216,-0.0485,0.1695,-0.3126
20,6.5841,2.6025,7.2161,-0.0975,0.1593,-0.1247
40,6.3566,3.45,6.8067,-0.219,0.2846,0.0829
60,7.0916,3.1867,7.3095,-0.0634,0.2782,-0.1236
80,7.2616,2.6719,7.7524,-0.0493,0.1063,-0.3653
100,6.9983,3.1819,7.3694,-0.1263,-0.0322,-0.3749
120,6.122,3.2609,6.9935,-0.1314,-0.1617,-0.3491
140,5.9664,3.8092,6.5481,-0.1074,-0.2001,-0.3349
160,5.8179,3.5961,6.8043,-0.0482,-0.2254,-0.2542
180,5.1404,2.7629,6.7445,-0.0349,-0.1716,-0.1804
200,5.2122,3.2801,6.7373,-0.0997,0.0458,-0.1175
220,6.0885,3.5219,7.3406,-0.0258,0.0394,-0.1375
240,6.1675,2.9401,7.5226,-0.0389,-0.0509,-0.0653
260,5.3989,2.7677,6.8091,-0.11,-0.1063,0.0157
280,5.1332,3.4716,6.8977,-0.1268,-0.0011,0.0751
300,5.3295,3.2154,7.8147,-0.0874,0.0011,0.1537
320,4.4484,3.881,7.094,-0.1236,0.0509,0.3171
340,4.6184,3.5291,7.185,0.0,0.2204,0.5239
360,4.9249,2.9401,6.9815,0.0013,0.2734,0.5782
380,4.798,3.0191,7.0988,-0.0437,0.4386,0.6925
400,5.7868,3.7804,7.4867,0.0125,0.5212,0.7842
420,6.0645,3.2082,7.6327,0.0392,0.3,0.7949
440,5.7628,3.4357,7.4962,-0.0274,0.2161,0.8673
460,6.0214,3.2633,7.501,0.0234,0.2585,0.7421
480,7.7955,3.3375,8.0373,0.0906,0.1263,0.3667
500,9.1147,2.5283,8.5569,0.1879,-0.319,0.2174
520,7.6878,1.7789,7.7931,0.0751,-0.5124,0.2856
540,6.3973,2.6169,7.2544,0.0011,-0.5428,0.3256
560,5.1499,2.6384,6.4212,0.0759,-0.3808,0.3285
580,5.0709,2.296,6.5505,0.0743,0.0053,0.4258
600,6.0717,2.7725,7.0342,0.0101,0.1879,0.4946
620,6.6272,2.9784,6.6152,0.036,0.2558,0.4565
640,7.2736,2.6193,6.8594,0.1002,0.2571,0.2785
660,7.6519,2.2625,6.8785,0.1037,0.21,0.0823
680,8.0756,2.1787,6.8738,0.0197,0.174,-0.0538
700,8.7221,2.7366,6.8163,-0.0634,-0.0216,-0.1031
720,8.26,2.7701,6.5457,-0.0701,-0.2968,-0.1487
740,7.1347,2.1213,6.3662,-0.0565,-0.38,-0.2273
760,7.0844,2.3583,6.5936,-0.0504,-0.3613,-0.3211
780,7.2616,2.5714,7.027,-0.0533,-0.3869,-0.2169
800,6.8977,2.5498,7.5944,-0.122,-0.3635,0.0128
820,6.2656,2.6432,7.5322,-0.1756,-0.2862,0.0722
840,6.45,3.134,6.6487,-0.1378,-0.2449,-0.0743
860,6.4045,3.2489,6.1531,-0.0973,-0.2686,-0.1095
880,6.0334,2.7725,5.8323,-0.073,-0.1575,-0.0661
900,6.3829,2.1811,5.9999,-0.0568,-0.0059,-0.1018
920,7.0246,2.2769,6.5074,-0.1013,0.0104,-0.0967
940,6.8474,2.7294,6.5625,-0.1514,0.0973,-0.0069
960,6.8881,2.9497,6.6367,-0.1407,0.061,-0.1007
980,7.1874,3.0191,6.5122,-0.141,-0.0791,-0.1799
1000,7.0988,2.9377,6.213,-0.1548,-0.1516,-0.1631
1020,6.8618,3.1987,6.2273,-0.1356,-0.1436,-0.1511
1040,6.9145,3.0933,6.3279,-0.1258,-0.1639,-0.1807
1060,7.0677,3.0909,6.2369,-0.1029,-0.1825,-0.1319
1080,6.9815,2.4205,6.122,-0.0805,-0.1825,-0.1218
1100,7.0222,2.4756,6.1914,-0.1063,-0.1716,-0.1535
1120,6.9408,2.9329,6.1962,-0.122,-0.1322,-0.126
1140,7.2377,2.976,6.3087,-0.0805,-0.0813,-0.1127
1160,7.7117,2.5594,6.4596,-0.0887,-0.1061,-0.0416
1180,7.7716,2.6264,6.541,-0.1681,-0.1708,0.0797
1200,7.3382,2.8036,6.3015,-0.1889,-0.2126,0.0453
1220,7.4699,2.8563,5.9999,-0.1482,-0.2409,-0.0624
1240,7.5082,2.8252,6.1579,-0.1284,-0.2494,-0.0637
1260,7.2999,2.7725,6.0861,-0.114,-0.2265,0.0149
1280,6.9623,2.818,5.9735,-0.1343,-0.1623,0.0943
1300,6.8714,2.9425,5.8155,-0.1156,-0.0629,0.1708
1320,7.0677,2.7078,5.8562,-0.0925,0.065,0.2419
1340,7.695,2.6121,6.0047,-0.0965,0.1175,0.3112
1360,7.9152,2.2242,6.3949,-0.1263,0.0858,0.3541
1380,7.8673,2.0901,6.5434,-0.1623,-0.0554,0.1418
1400,7.7548,2.6767,6.4189,-0.1729,-0.227,-0.1474
1420,7.5824,3.3351,5.8658,-0.1775,-0.2896,-0.1775
1440,7.1754,3.5889,5.5617,-0.1625,-0.2265,-0.0437
1460,7.288,2.8587,5.5593,-0.0674,-0.1788,-0.1135
1480,7.9009,1.9609,5.8802,-0.0951,-0.15,-0.1705
1500,8.0852,2.7246,5.9616,-0.1913,-0.2459,-0.2803
1520,7.58,2.8108,6.0286,-0.1564,-0.3006,-0.3629
1540,7.7644,2.6217,5.7628,-0.1924,-0.2883,-0.4373
1560,7.9368,2.6121,5.5354,-0.206,-0.32,-0.4469
1580,7.5657,2.7007,5.4037,-0.1974,-0.3688,-0.4644
1600,7.5753,2.5905,5.4396,-0.2284,-0.2825,-0.4242
1620,8.0134,3.1484,5.4708,-0.2499,-0.2577,-0.4341
1640,8.4276,3.3423,5.5522,-0.2268,-0.3683,-0.4517
1660,8.26,3.0287,5.679,-0.2249,-0.5324,-0.478
1680,7.9559,2.7773,5.612,-0.2321,-0.6518,-0.5862
1700,7.8602,2.8994,5.284,-0.2731,-0.7352,-0.6686
1720,8.5425,2.9257,5.0206,-0.3014,-0.8319,-0.7021
1740,9.7181,2.9018,5.4779,-0.3421,-1.2151,-0.7671
1760,9.9647,3.0215,5.351,-0.5161,-1.6497,-0.6462
1780,7.8554,3.9911,3.9385,-0.5769,-1.7754,-0.4714
1800,6.4763,4.197,2.6983,-0.5025,-1.4144,-0.6688
1820,7.7021,4.391,3.8571,-0.4429,-1.0789,-1.0488
1840,9.1171,5.3486,3.8355,-0.4074,-1.1604,-1.1426
1860,9.3829,4.8195,2.9904,-0.3152,-1.1652,-0.7362
1880,8.9519,3.5698,2.4373,-0.2145,-1.1309,-0.4383
1900,9.1123,2.6025,2.5283,-0.2182,-1.1082,-0.5758
1920,9.9695,3.2992,3.4213,-0.3163,-1.3115,-0.837
1940,9.7516,4.8794,3.3112,-0.328,-1.688,-0.9286
1960,8.4036,5.4971,3.3088,-0.2566,-1.8381,-0.833
1980,7.3694,5.0589,2.6336,-0.146,-1.671,-0.7757
